"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"G","Jason Day",11800,"Golf@Golf 06:00AM ET",93.853
"G","Jordan Spieth",11300,"Golf@Golf 06:00AM ET",90.477
"G","Rory McIlroy",11200,"Golf@Golf 06:00AM ET",81.500
"G","Dustin Johnson",10800,"Golf@Golf 06:00AM ET",75.265
"G","Henrik Stenson",10500,"Golf@Golf 06:00AM ET",83.577
"G","Justin Rose",10200,"Golf@Golf 06:00AM ET",75.588
"G","Bubba Watson",9800,"Golf@Golf 06:00AM ET",86.156
"G","Zach Johnson",9300,"Golf@Golf 06:00AM ET",70.909
"G","Jim Furyk",9000,"Golf@Golf 06:00AM ET",69.281
"G","Rickie Fowler",8900,"Golf@Golf 06:00AM ET",68.278
"G","Hideki Matsuyama",8800,"Golf@Golf 06:00AM ET",76.364
"G","Brooks Koepka",8700,"Golf@Golf 06:00AM ET",79.342
"G","Louis Oosthuizen",8600,"Golf@Golf 06:00AM ET",58.382
"G","Matt Kuchar",8500,"Golf@Golf 06:00AM ET",75.682
"G","Brandt Snedeker",8400,"Golf@Golf 06:00AM ET",68.304
"G","Paul Casey",8300,"Golf@Golf 06:00AM ET",67.400
"G","Phil Mickelson",8200,"Golf@Golf 06:00AM ET",65.794
"G","Webb Simpson",8100,"Golf@Golf 06:00AM ET",67.447
"G","Robert Streb",8000,"Golf@Golf 06:00AM ET",69.611
"G","Justin Thomas",7900,"Golf@Golf 06:00AM ET",70.179
"G","Ryan Palmer",7800,"Golf@Golf 06:00AM ET",65.737
"G","Luke Donald",7800,"Golf@Golf 06:00AM ET",55.184
"G","Russell Henley",7800,"Golf@Golf 06:00AM ET",68.214
"G","Patrick Reed",7800,"Golf@Golf 06:00AM ET",74.417
"G","Bill Haas",7700,"Golf@Golf 06:00AM ET",62.190
"G","Tony Finau",7700,"Golf@Golf 06:00AM ET",64.983
"G","Jason Dufner",7600,"Golf@Golf 06:00AM ET",61.737
"G","Billy Horschel",7600,"Golf@Golf 06:00AM ET",62.212
"G","Danny Lee",7600,"Golf@Golf 06:00AM ET",62.091
"G","Keegan Bradley",7600,"Golf@Golf 06:00AM ET",65.591
"G","David Lingmerth",7500,"Golf@Golf 06:00AM ET",57.058
"G","Jimmy Walker",7400,"Golf@Golf 06:00AM ET",74.548
"G","Jason Bohn",7300,"Golf@Golf 06:00AM ET",68.260
"G","Ryan Moore",7300,"Golf@Golf 06:00AM ET",62.238
"G","Kevin Kisner",7300,"Golf@Golf 06:00AM ET",61.556
"G","Daniel Summerhays",7200,"Golf@Golf 06:00AM ET",59.722
"G","Harris English",7200,"Golf@Golf 06:00AM ET",63.740
"G","Charley Hoffman",7100,"Golf@Golf 06:00AM ET",63.875
"G","Ian Poulter",7100,"Golf@Golf 06:00AM ET",63.125
"G","Kevin Na",7100,"Golf@Golf 06:00AM ET",65.130
"G","J.B. Holmes",7100,"Golf@Golf 06:00AM ET",66.429
"G","Chris Kirk",7100,"Golf@Golf 06:00AM ET",62.850
"G","Brendon Todd",7100,"Golf@Golf 06:00AM ET",61.083
"G","Brendan Steele",7100,"Golf@Golf 06:00AM ET",66.905
"G","John Senden",7000,"Golf@Golf 06:00AM ET",52.432
"G","Steven Bowditch",7000,"Golf@Golf 06:00AM ET",58.621
"G","Marc Leishman",7000,"Golf@Golf 06:00AM ET",55.000
"G","Sang-Moon Bae",7000,"Golf@Golf 06:00AM ET",54.593
"G","Kevin Chappell",7000,"Golf@Golf 06:00AM ET",55.729
"G","Carl Pettersson",6900,"Golf@Golf 06:00AM ET",56.000
"G","Nick Watney",6900,"Golf@Golf 06:00AM ET",55.385
"G","Russell Knox",6900,"Golf@Golf 06:00AM ET",59.135
"G","Pat Perez",6800,"Golf@Golf 06:00AM ET",68.521
"G","Hunter Mahan",6800,"Golf@Golf 06:00AM ET",59.727
"G","Gary Woodland",6800,"Golf@Golf 06:00AM ET",50.136
"G","Ben Martin",6800,"Golf@Golf 06:00AM ET",61.875
"G","Will Wilcox",6800,"Golf@Golf 06:00AM ET",66.219
"G","Rory Sabbatini",6700,"Golf@Golf 06:00AM ET",57.870
"G","Scott Piercy",6700,"Golf@Golf 06:00AM ET",58.500
"G","Matt Jones",6700,"Golf@Golf 06:00AM ET",64.773
"G","David Hearn",6700,"Golf@Golf 06:00AM ET",55.821
"G","Jim Herman",6700,"Golf@Golf 06:00AM ET",57.096
"G","Shawn Stefani",6700,"Golf@Golf 06:00AM ET",66.771
"G","Chad Campbell",6600,"Golf@Golf 06:00AM ET",54.569
"G","Camilo Villegas",6600,"Golf@Golf 06:00AM ET",48.308
"G","Morgan Hoffmann",6600,"Golf@Golf 06:00AM ET",54.840
"G","Zac Blair",6600,"Golf@Golf 06:00AM ET",50.742
"G","Charles Howell III",6500,"Golf@Golf 06:00AM ET",57.655
"G","Jason Gore",6500,"Golf@Golf 06:00AM ET",50.250
"G","George McNeill",6500,"Golf@Golf 06:00AM ET",60.640
"G","Spencer Levin",6500,"Golf@Golf 06:00AM ET",50.569
"G","Brian Harman",6500,"Golf@Golf 06:00AM ET",52.204
"G","Jason Kokrak",6500,"Golf@Golf 06:00AM ET",55.463
"G","Cameron Tringale",6500,"Golf@Golf 06:00AM ET",54.731
"G","Carlos Ortiz",6500,"Golf@Golf 06:00AM ET",56.464
"G","Bryce Molder",6400,"Golf@Golf 06:00AM ET",61.739
"G","Sean O'Hair",6400,"Golf@Golf 06:00AM ET",56.896
"G","Kevin Streelman",6400,"Golf@Golf 06:00AM ET",57.780
"G","Scott Brown",6400,"Golf@Golf 06:00AM ET",56.310
"G","William McGirt",6400,"Golf@Golf 06:00AM ET",56.107
"G","Jerry Kelly",6300,"Golf@Golf 06:00AM ET",57.205
"G","Boo Weekley",6300,"Golf@Golf 06:00AM ET",58.543
"G","Johnson Wagner",6300,"Golf@Golf 06:00AM ET",50.773
"G","Martin Laird",6300,"Golf@Golf 06:00AM ET",57.565
"G","Troy Merritt",6300,"Golf@Golf 06:00AM ET",48.630
"G","Scott Pinckney",6300,"Golf@Golf 06:00AM ET",54.404
"G","Davis Love III",6200,"Golf@Golf 06:00AM ET",43.059
"G","Mark Wilson",6200,"Golf@Golf 06:00AM ET",50.615
"G","Brendon de Jonge",6200,"Golf@Golf 06:00AM ET",58.862
"G","James Hahn",6200,"Golf@Golf 06:00AM ET",57.865
"G","Hudson Swafford",6200,"Golf@Golf 06:00AM ET",57.714
"G","Daniel Berger",6200,"Golf@Golf 06:00AM ET",54.964
"G","J.J. Henry",6100,"Golf@Golf 06:00AM ET",48.143
"G","Kyle Reifers",6100,"Golf@Golf 06:00AM ET",48.776
"G","Colt Knost",6100,"Golf@Golf 06:00AM ET",52.741
"G","Chesson Hadley",6100,"Golf@Golf 06:00AM ET",56.069
"G","Alex Cejka",6000,"Golf@Golf 06:00AM ET",51.500
"G","Matt Every",6000,"Golf@Golf 06:00AM ET",40.250
"G","Fabian Gomez",6000,"Golf@Golf 06:00AM ET",49.833
